book_id,goodreads_book_id,membership0,membership1,membership2,membership3,membership4,membership5,membership6,membership7,membership8,membership9,membership10,membership11,membership12,membership13,membership14,membership15,membership16,membership17,membership18,membership19,membership20,membership21,membership22,membership23,membership24
78,5139,0.06150520467675725,0.0029003150254015733,0.0009448257485787743,0.015919924528954906,0.015919924528954906,0.06150520467675725,0.015919924528954906,0.6199336164027124,0.015919924528954906,0.015919924528954906,0.006102089162837744,0.015919924528954906,0.0029003150254015733,0.0029003150254015733,0.0029003150254015733,0.015919924528954906,0.015919924528954906,0.0029003150254015733,0.015919924528954906,0.006102089162837744,0.0029003150254015733,0.06150520467675725,0.015919924528954906,0.0029003150254015733,0.0029003150254015733
595,5148,0.01324161623238433,0.00020341400430918768,0.00020341400430918768,0.1334671282064852,0.1334671282064852,0.00131373472106538,0.003427442151746969,0.003427442151746969,0.1334671282064852,0.1334671282064852,0.01324161623238433,0.003427442151746969,0.003427442151746969,0.003427442151746969,0.003427442151746969,0.1334671282064852,0.1334671282064852,0.003427442151746969,0.1334671282064852,0.00131373472106538,0.003427442151746969,0.00131373472106538,0.0006244164005505501,0.003427442151746969,0.003427442151746969
381,5168,0.008266948812314715,0.003929269995037533,0.001280024904851648,0.003929269995037533,0.003929269995037533,0.008266948812314715,0.8398696474390809,0.02156789218654739,0.003929269995037533,0.003929269995037533,0.008266948812314715,0.02156789218654739,0.003929269995037533,0.003929269995037533,0.003929269995037533,0.003929269995037533,0.003929269995037533,0.003929269995037533,0.003929269995037533,0.002139805921603877,0.003929269995037533,0.008266948812314715,0.02156789218654739,0.003929269995037533,0.003929269995037533
306,5203,0.05779240402669737,0.008948369966344138,0.0038719436964320536,0.027468654305070766,0.027468654305070766,0.05779240402669737,0.15077634657570738,0.15077634657570738,0.027468654305070766,0.027468654305070766,0.05779240402669737,0.027468654305070766,0.027468654305070766,0.027468654305070766,0.027468654305070766,0.027468654305070766,0.027468654305070766,0.027468654305070766,0.027468654305070766,0.014958908197887477,0.027468654305070766,0.05779240402669737,0.027468654305070766,0.027468654305070766,0.027468654305070766
95,5297,0.03441956046207202,0.06320374422771424,0.00890911277762252,0.020589668511841495,0.020589668511841495,0.03441956046207202,0.00890911277762252,0.020589668511841495,0.020589668511841495,0.020589668511841495,0.03441956046207202,0.020589668511841495,0.06320374422771424,0.06320374422771424,0.06320374422771424,0.020589668511841495,0.020589668511841495,0.06320374422771424,0.020589668511841495,0.13297689365633789,0.06320374422771424,0.03441956046207202,0.020589668511841495,0.06320374422771424,0.06320374422771424
730,5308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,5326,0.013452044824649461,0.005156153648417434,0.0005115552328504692,0.005156153648417434,0.005156153648417434,0.013452044824649461,0.0013346118816107456,0.005156153648417434,0.005156153648417434,0.005156153648417434,0.013452044824649461,0.005156153648417434,0.051970772145067,0.051970772145067,0.051970772145067,0.005156153648417434,0.005156153648417434,0.051970772145067,0.005156153648417434,0.5238325584388802,0.051970772145067,0.013452044824649461,0.005156153648417434,0.051970772145067,0.051970772145067
596,5349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,5358,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,5359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,5364,0.0189217626208894,0.12220484338450581,0.005762643101631163,0.0316313374449965,0.0316313374449965,0.05808380277421263,0.0316313374449965,0.0316313374449965,0.0316313374449965,0.0316313374449965,0.0189217626208894,0.0316313374449965,0.0316313374449965,0.0316313374449965,0.0316313374449965,0.0316313374449965,0.0316313374449965,0.0316313374449965,0.0316313374449965,0.05808380277421263,0.0316313374449965,0.05808380277421263,0.12220484338450581,0.0316313374449965,0.0316313374449965
13,5470,0.029343548145047468,0.015979939826212233,0.006125092958762304,0.015979939826212233,0.015979939826212233,0.029343548145047468,0.015979939826212233,0.015979939826212233,0.015979939826212233,0.015979939826212233,0.029343548145047468,0.06173706841045998,0.06173706841045998,0.06173706841045998,0.06173706841045998,0.015979939826212233,0.015979939826212233,0.06173706841045998,0.015979939826212233,0.16106770050478567,0.06173706841045998,0.029343548145047468,0.06173706841045998,0.06173706841045998,0.06173706841045998
152,5526,0.04409541121054521,0.016901721511892488,0.004374818883911861,0.016901721511892488,0.016901721511892488,0.04409541121054521,0.1703586776983546,0.1703586776983546,0.016901721511892488,0.016901721511892488,0.008033366204255547,0.1703586776983546,0.004374818883911861,0.004374818883911861,0.004374818883911861,0.016901721511892488,0.016901721511892488,0.004374818883911861,0.016901721511892488,0.008033366204255547,0.004374818883911861,0.04409541121054521,0.1703586776983546,0.004374818883911861,0.004374818883911861
826,5659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
196,5759,0.045940687279677046,0.031023377670082782,0.22008854038358583,0.031023377670082782,0.031023377670082782,0.045940687279677046,0.015892363653025297,0.031023377670082782,0.031023377670082782,0.031023377670082782,0.0218355487831906,0.031023377670082782,0.031023377670082782,0.031023377670082782,0.031023377670082782,0.031023377670082782,0.031023377670082782,0.031023377670082782,0.031023377670082782,0.045940687279677046,0.031023377670082782,0.045940687279677046,0.031023377670082782,0.031023377670082782,0.031023377670082782
407,5826,0.05453720807565409,0.029699929232506906,0.029699929232506906,0.029699929232506906,0.029699929232506906,0.05453720807565409,0.11474302048405885,0.11474302048405885,0.029699929232506906,0.029699929232506906,0.05453720807565409,0.029699929232506906,0.029699929232506906,0.029699929232506906,0.029699929232506906,0.029699929232506906,0.029699929232506906,0.029699929232506906,0.029699929232506906,0.0177664005441415,0.029699929232506906,0.05453720807565409,0.029699929232506906,0.029699929232506906,0.029699929232506906
7,5907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
354,6149,0.026825991941602068,0.014608926462685006,0.00266147548926185,0.05644028089209306,0.05644028089209306,0.026825991941602068,0.014608926462685006,0.014608926462685006,0.05644028089209306,0.05644028089209306,0.026825991941602068,0.014608926462685006,0.05644028089209306,0.05644028089209306,0.05644028089209306,0.05644028089209306,0.05644028089209306,0.05644028089209306,0.05644028089209306,0.026825991941602068,0.05644028089209306,0.026825991941602068,0.014608926462685006,0.05644028089209306,0.05644028089209306
63,6185,0.05117146088979101,0.0024130211039927684,0.0007860816673184245,0.013245152173433776,0.013245152173433776,0.05117146088979101,0.013245152173433776,0.5157760058313592,0.013245152173433776,0.013245152173433776,0.05117146088979101,0.013245152173433776,0.013245152173433776,0.013245152173433776,0.013245152173433776,0.013245152173433776,0.013245152173433776,0.013245152173433776,0.013245152173433776,0.05117146088979101,0.013245152173433776,0.05117146088979101,0.013245152173433776,0.013245152173433776,0.013245152173433776
104,6288,0.07619693147980333,0.011798061434967772,0.03621630221437063,0.03621630221437063,0.03621630221437063,0.07619693147980333,0.011798061434967772,0.03621630221437063,0.03621630221437063,0.03621630221437063,0.019722711352179713,0.03621630221437063,0.03621630221437063,0.03621630221437063,0.03621630221437063,0.03621630221437063,0.03621630221437063,0.03621630221437063,0.03621630221437063,0.07619693147980333,0.03621630221437063,0.07619693147980333,0.03621630221437063,0.03621630221437063,0.03621630221437063
158,6310,0.2144292449739141,0.0005463192646136332,0.0005463192646136332,0.02127407556527114,0.02127407556527114,0.005506553131598429,0.0021106556207476494,0.02127407556527114,0.02127407556527114,0.02127407556527114,0.2144292449739141,0.02127407556527114,0.02127407556527114,0.02127407556527114,0.02127407556527114,0.02127407556527114,0.02127407556527114,0.02127407556527114,0.02127407556527114,0.2144292449739141,0.02127407556527114,0.005506553131598429,0.0021106556207476494,0.02127407556527114,0.02127407556527114
373,6319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,6327,0.00591516596210013,0.0032212872032100306,0.0005868587919252646,0.0032212872032100306,0.0032212872032100306,0.00591516596210013,0.0032212872032100306,0.0032212872032100306,0.0032212872032100306,0.0032212872032100306,0.03246854044065041,0.0032212872032100306,0.12543930228599331,0.12543930228599331,0.12543930228599331,0.0032212872032100306,0.0032212872032100306,0.12543930228599331,0.0032212872032100306,0.03246854044065041,0.12543930228599331,0.00591516596210013,0.0032212872032100306,0.12543930228599331,0.12543930228599331
268,6334,0.026313032454290848,0.06864886428592325,0.004074216210639795,0.012506550028116696,0.012506550028116696,0.26521874780582405,0.012506550028116696,0.06864886428592325,0.012506550028116696,0.012506550028116696,0.006810829961493544,0.012506550028116696,0.012506550028116696,0.012506550028116696,0.012506550028116696,0.012506550028116696,0.012506550028116696,0.012506550028116696,0.012506550028116696,0.026313032454290848,0.012506550028116696,0.26521874780582405,0.06864886428592325,0.012506550028116696,0.012506550028116696
178,6514,0.16267079629205,0.00618605558930847,0.00618605558930847,0.0623515332223166,0.0623515332223166,0.029635602469206112,0.016138987072406557,0.0623515332223166,0.0623515332223166,0.0623515332223166,0.029635602469206112,0.0623515332223166,0.016138987072406557,0.016138987072406557,0.016138987072406557,0.0623515332223166,0.0623515332223166,0.016138987072406557,0.0623515332223166,0.029635602469206112,0.016138987072406557,0.029635602469206112,0.016138987072406557,0.016138987072406557,0.016138987072406557
335,6689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,6853,0.011913571589949164,0.019915808621379517,0.7755362935157479,0.007633707040296403,0.007633707040296403,0.011913571589949164,0.019915808621379517,0.019915808621379517,0.007633707040296403,0.007633707040296403,0.005154981141055974,0.019915808621379517,0.003628291006188651,0.003628291006188651,0.003628291006188651,0.007633707040296403,0.007633707040296403,0.003628291006188651,0.007633707040296403,0.005154981141055974,0.003628291006188651,0.011913571589949164,0.019915808621379517,0.003628291006188651,0.003628291006188651
212,6867,0.03063065428946255,0.01455871005862121,0.004742741394988142,0.07991323816284243,0.07991323816284243,0.03063065428946255,0.07991323816284243,0.07991323816284243,0.07991323816284243,0.07991323816284243,0.03063065428946255,0.01455871005862121,0.01455871005862121,0.01455871005862121,0.01455871005862121,0.07991323816284243,0.07991323816284243,0.01455871005862121,0.07991323816284243,0.007928397395367583,0.01455871005862121,0.03063065428946255,0.01455871005862121,0.01455871005862121,0.01455871005862121
114,6900,0.08642838430281281,0.014334384211789414,0.014334384211789414,0.055379611458450995,0.055379611458450995,0.03739740746669227,0.026321857142308912,0.055379611458450995,0.055379611458450995,0.055379611458450995,0.03739740746669227,0.055379611458450995,0.026321857142308912,0.026321857142308912,0.026321857142308912,0.055379611458450995,0.055379611458450995,0.026321857142308912,0.055379611458450995,0.03739740746669227,0.026321857142308912,0.03739740746669227,0.026321857142308912,0.026321857142308912,0.026321857142308912
272,6952,0.01865924925887239,0.008868716851566552,0.0012501221183785747,0.008868716851566552,0.008868716851566552,0.18807344733190912,0.04868067837770872,0.04868067837770872,0.008868716851566552,0.008868716851566552,0.01865924925887239,0.008868716851566552,0.04868067837770872,0.04868067837770872,0.04868067837770872,0.008868716851566552,0.008868716851566552,0.04868067837770872,0.008868716851566552,0.01865924925887239,0.04868067837770872,0.18807344733190912,0.04868067837770872,0.04868067837770872,0.04868067837770872
171,6969,0.025076788933093692,0.0024879325707735894,0.000953621755579089,0.09688193139110442,0.09688193139110442,0.025076788933093692,0.009611904987934381,0.09688193139110442,0.09688193139110442,0.09688193139110442,0.025076788933093692,0.009611904987934381,0.009611904987934381,0.009611904987934381,0.009611904987934381,0.09688193139110442,0.09688193139110442,0.009611904987934381,0.09688193139110442,0.025076788933093692,0.009611904987934381,0.025076788933093692,0.009611904987934381,0.009611904987934381,0.009611904987934381
501,7061,0.0024420630487014885,0.0014608341298601734,0.9585049798346197,0.0014608341298601734,0.0014608341298601734,0.0009360400193697464,0.004484296901122865,0.0014608341298601734,0.0014608341298601734,0.0014608341298601734,0.0024420630487014885,0.004484296901122865,0.0014608341298601734,0.0014608341298601734,0.0014608341298601734,0.0014608341298601734,0.0014608341298601734,0.0014608341298601734,0.0014608341298601734,0.0009360400193697464,0.0014608341298601734,0.0009360400193697464,0.0014608341298601734,0.0014608341298601734,0.0014608341298601734
476,7069,0.2646488105777681,0.000674267838761023,0.000674267838761023,0.026256487519580127,0.026256487519580127,0.006796193946577078,0.026256487519580127,0.026256487519580127,0.026256487519580127,0.026256487519580127,0.2646488105777681,0.026256487519580127,0.026256487519580127,0.026256487519580127,0.026256487519580127,0.026256487519580127,0.026256487519580127,0.026256487519580127,0.026256487519580127,0.006796193946577078,0.026256487519580127,0.006796193946577078,0.0026049734943482143,0.026256487519580127,0.026256487519580127
360,7082,0.037218578035901576,0.025133407250135045,0.05808530397697928,0.025133407250135045,0.025133407250135045,0.037218578035901576,0.012875105093534555,0.025133407250135045,0.025133407250135045,0.025133407250135045,0.037218578035901576,0.025133407250135045,0.05808530397697928,0.05808530397697928,0.05808530397697928,0.025133407250135045,0.025133407250135045,0.05808530397697928,0.025133407250135045,0.09710067119553935,0.05808530397697928,0.037218578035901576,0.025133407250135045,0.05808530397697928,0.05808530397697928
103,7126,0.02348465436702621,0.03925908182794863,0.03925908182794863,0.03925908182794863,0.03925908182794863,0.07209043152084445,0.015047961900169401,0.03925908182794863,0.03925908182794863,0.03925908182794863,0.02348465436702621,0.015047961900169401,0.03925908182794863,0.03925908182794863,0.03925908182794863,0.03925908182794863,0.03925908182794863,0.03925908182794863,0.03925908182794863,0.07209043152084445,0.03925908182794863,0.07209043152084445,0.03925908182794863,0.03925908182794863,0.03925908182794863
177,7144,0.030758931900322573,0.009367665702203222,0.019709007767039564,0.05141942502294419,0.05141942502294419,0.013309334876449438,0.019709007767039564,0.019709007767039564,0.05141942502294419,0.05141942502294419,0.09442015365267256,0.019709007767039564,0.05141942502294419,0.05141942502294419,0.05141942502294419,0.05141942502294419,0.05141942502294419,0.05141942502294419,0.05141942502294419,0.030758931900322573,0.05141942502294419,0.013309334876449438,0.009367665702203222,0.05141942502294419,0.05141942502294419
413,7190,0.013249616692251288,0.006297525543772471,0.0008876905312332092,0.034567324755400364,0.034567324755400364,0.133547767788847,0.006297525543772471,0.034567324755400364,0.034567324755400364,0.034567324755400364,0.013249616692251288,0.006297525543772471,0.034567324755400364,0.034567324755400364,0.034567324755400364,0.034567324755400364,0.034567324755400364,0.034567324755400364,0.034567324755400364,0.133547767788847,0.034567324755400364,0.133547767788847,0.034567324755400364,0.034567324755400364,0.034567324755400364
100,7244,0.0327781084778447,0.0012464880345965342,0.0012464880345965342,0.12663529071259585,0.12663529071259585,0.005971563517755977,0.0032520002424536515,0.012563812105842101,0.12663529071259585,0.12663529071259585,0.005971563517755977,0.012563812105842101,0.0032520002424536515,0.0032520002424536515,0.0032520002424536515,0.12663529071259585,0.12663529071259585,0.0032520002424536515,0.12663529071259585,0.005971563517755977,0.0032520002424536515,0.005971563517755977,0.0032520002424536515,0.0032520002424536515,0.0032520002424536515
81,7445,0.12754181700936104,0.008544976501976926,0.008544976501976926,0.06062045938169183,0.06062045938169183,0.03301275252632582,0.019748120605128365,0.06062045938169183,0.06062045938169183,0.06062045938169183,0.03301275252632582,0.06062045938169183,0.019748120605128365,0.019748120605128365,0.019748120605128365,0.06062045938169183,0.06062045938169183,0.019748120605128365,0.06062045938169183,0.03301275252632582,0.019748120605128365,0.03301275252632582,0.019748120605128365,0.019748120605128365,0.019748120605128365
121,7604,0.06150520467675725,0.0029003150254015733,0.0009448257485787743,0.015919924528954906,0.015919924528954906,0.06150520467675725,0.015919924528954906,0.6199336164027124,0.015919924528954906,0.015919924528954906,0.006102089162837744,0.015919924528954906,0.0029003150254015733,0.0029003150254015733,0.0029003150254015733,0.015919924528954906,0.015919924528954906,0.0029003150254015733,0.015919924528954906,0.006102089162837744,0.0029003150254015733,0.06150520467675725,0.015919924528954906,0.0029003150254015733,0.0029003150254015733
14,7613,0.019081435996536045,0.002954501576145605,0.0012784075532059412,0.04978213409580337,0.04978213409580337,0.019081435996536045,0.002954501576145605,0.009069381657683825,0.04978213409580337,0.04978213409580337,0.019081435996536045,0.009069381657683825,0.04978213409580337,0.04978213409580337,0.04978213409580337,0.04978213409580337,0.04978213409580337,0.04978213409580337,0.04978213409580337,0.19232882299406015,0.04978213409580337,0.019081435996536045,0.009069381657683825,0.04978213409580337,0.04978213409580337
28,7624,0.040077334195864726,0.010373563328063839,0.010373563328063839,0.02397413025771885,0.02397413025771885,0.040077334195864726,0.02397413025771885,0.02397413025771885,0.02397413025771885,0.02397413025771885,0.040077334195864726,0.02397413025771885,0.07359296707566304,0.07359296707566304,0.07359296707566304,0.02397413025771885,0.02397413025771885,0.07359296707566304,0.02397413025771885,0.040077334195864726,0.07359296707566304,0.040077334195864726,0.02397413025771885,0.07359296707566304,0.07359296707566304
575,7669,0.032309997990407714,0.0504247113621078,0.15478785187114882,0.0504247113621078,0.0504247113621078,0.032309997990407714,0.021818682512820264,0.021818682512820264,0.0504247113621078,0.0504247113621078,0.01535689993075997,0.0504247113621078,0.021818682512820264,0.021818682512820264,0.021818682512820264,0.0504247113621078,0.0504247113621078,0.021818682512820264,0.0504247113621078,0.032309997990407714,0.021818682512820264,0.032309997990407714,0.0504247113621078,0.021818682512820264,0.021818682512820264
487,7670,0.055733375557459455,0.03571156291463365,0.0931689739760542,0.03571156291463365,0.03571156291463365,0.055733375557459455,0.01697365930551539,0.03571156291463365,0.03571156291463365,0.03571156291463365,0.024115732025186833,0.03571156291463365,0.03571156291463365,0.03571156291463365,0.03571156291463365,0.03571156291463365,0.03571156291463365,0.03571156291463365,0.03571156291463365,0.055733375557459455,0.03571156291463365,0.055733375557459455,0.03571156291463365,0.03571156291463365,0.03571156291463365
660,7672,0.03822876290603695,0.06390667316852645,0.24689771652446926,0.024495355933718054,0.024495355933718054,0.03822876290603695,0.024495355933718054,0.024495355933718054,0.024495355933718054,0.024495355933718054,0.016541517406314692,0.06390667316852645,0.024495355933718054,0.024495355933718054,0.024495355933718054,0.024495355933718054,0.024495355933718054,0.024495355933718054,0.024495355933718054,0.03822876290603695,0.024495355933718054,0.03822876290603695,0.06390667316852645,0.024495355933718054,0.024495355933718054
84,7677,0.057984619276384826,0.03468620963366676,0.10647564921476621,0.03468620963366676,0.03468620963366676,0.057984619276384826,0.015008660934821215,0.03468620963366676,0.03468620963366676,0.03468620963366676,0.02222543933887156,0.03468620963366676,0.03468620963366676,0.03468620963366676,0.03468620963366676,0.03468620963366676,0.03468620963366676,0.03468620963366676,0.03468620963366676,0.057984619276384826,0.03468620963366676,0.057984619276384826,0.03468620963366676,0.03468620963366676,0.03468620963366676
529,7733,0.026686922472141,0.0041321080091000295,0.001787955752722166,0.012684259466258391,0.012684259466258391,0.026686922472141,0.0041321080091000295,0.012684259466258391,0.012684259466258391,0.012684259466258391,0.026686922472141,0.012684259466258391,0.06962431723448945,0.06962431723448945,0.06962431723448945,0.012684259466258391,0.012684259466258391,0.06962431723448945,0.012684259466258391,0.2689873230365038,0.06962431723448945,0.026686922472141,0.012684259466258391,0.06962431723448945,0.06962431723448945
350,7745,0.04951262212742987,0.0049122742781741325,0.0049122742781741325,0.10417159248610859,0.10417159248610859,0.0161295582914031,0.01033513096860321,0.026963635015210388,0.10417159248610859,0.10417159248610859,0.0161295582914031,0.026963635015210388,0.01033513096860321,0.01033513096860321,0.01033513096860321,0.10417159248610859,0.10417159248610859,0.01033513096860321,0.10417159248610859,0.0161295582914031,0.01033513096860321,0.0161295582914031,0.01033513096860321,0.01033513096860321,0.01033513096860321
118,7763,0.027583716618581562,0.002736651298595567,0.0010489553641572522,0.106567222305978,0.106567222305978,0.027583716618581562,0.010572807549614911,0.106567222305978,0.106567222305978,0.106567222305978,0.005025241647332294,0.010572807549614911,0.002736651298595567,0.002736651298595567,0.002736651298595567,0.106567222305978,0.106567222305978,0.002736651298595567,0.106567222305978,0.005025241647332294,0.002736651298595567,0.027583716618581562,0.010572807549614911,0.002736651298595567,0.002736651298595567
391,7784,0.01133093142699358,0.0029328830642631662,0.0015024297065505522,0.006778126125965076,0.006778126125965076,0.01133093142699358,0.006778126125965076,0.006778126125965076,0.006778126125965076,0.006778126125965076,0.043776040227327125,0.006778126125965076,0.1142086321582765,0.1142086321582765,0.1142086321582765,0.006778126125965076,0.006778126125965076,0.1142086321582765,0.006778126125965076,0.043776040227327125,0.1142086321582765,0.01133093142699358,0.006778126125965076,0.1142086321582765,0.1142086321582765
222,7869,0.009136168457074106,0.0014146117782360477,0.9281768588619593,0.004342408959217707,0.004342408959217707,0.0023647935664118263,0.0014146117782360477,0.004342408959217707,0.004342408959217707,0.004342408959217707,0.0023647935664118263,0.004342408959217707,0.0014146117782360477,0.0014146117782360477,0.0014146117782360477,0.004342408959217707,0.004342408959217707,0.0014146117782360477,0.004342408959217707,0.0023647935664118263,0.0014146117782360477,0.0023647935664118263,0.0014146117782360477,0.0014146117782360477,0.0014146117782360477
492,7967,0.034520391866340074,0.05387437029503467,0.023311343769610436,0.023311343769610436,0.023311343769610436,0.034520391866340074,0.023311343769610436,0.023311343769610436,0.023311343769610436,0.023311343769610436,0.034520391866340074,0.05387437029503467,0.05387437029503467,0.05387437029503467,0.05387437029503467,0.023311343769610436,0.023311343769610436,0.05387437029503467,0.023311343769610436,0.0900612918881886,0.05387437029503467,0.034520391866340074,0.05387437029503467,0.05387437029503467,0.05387437029503467
133,8127,0.03801943391091607,0.014572806248112077,0.0037720055865889733,0.014572806248112077,0.014572806248112077,0.03801943391091607,0.14688468278428743,0.14688468278428743,0.014572806248112077,0.014572806248112077,0.03801943391091607,0.14688468278428743,0.014572806248112077,0.014572806248112077,0.014572806248112077,0.014572806248112077,0.014572806248112077,0.014572806248112077,0.014572806248112077,0.03801943391091607,0.014572806248112077,0.03801943391091607,0.14688468278428743,0.014572806248112077,0.014572806248112077
681,8337,0.025229186102429045,0.002503052284956086,0.002503052284956086,0.05308069701205415,0.05308069701205415,0.008218826036651066,0.013739336285723536,0.013739336285723536,0.05308069701205415,0.05308069701205415,0.13848383198374015,0.013739336285723536,0.05308069701205415,0.05308069701205415,0.05308069701205415,0.05308069701205415,0.05308069701205415,0.05308069701205415,0.05308069701205415,0.025229186102429045,0.05308069701205415,0.008218826036651066,0.005266272142258751,0.05308069701205415,0.05308069701205415
599,8695,0.09145185326936792,0.00907317300526476,0.003477737006056814,0.035053392479434835,0.035053392479434835,0.09145185326936792,0.00907317300526476,0.035053392479434835,0.035053392479434835,0.035053392479434835,0.01666083175554978,0.035053392479434835,0.035053392479434835,0.035053392479434835,0.035053392479434835,0.035053392479434835,0.035053392479434835,0.035053392479434835,0.035053392479434835,0.09145185326936792,0.035053392479434835,0.09145185326936792,0.035053392479434835,0.035053392479434835,0.035053392479434835
154,8852,0.026972722604350585,0.0450900535855256,0.008214571600035527,0.0450900535855256,0.0450900535855256,0.026972722604350585,0.017282966815300064,0.017282966815300064,0.0450900535855256,0.0450900535855256,0.026972722604350585,0.0450900535855256,0.0450900535855256,0.0450900535855256,0.0450900535855256,0.0450900535855256,0.0450900535855256,0.0450900535855256,0.0450900535855256,0.08279769339802688,0.0450900535855256,0.026972722604350585,0.0450900535855256,0.0450900535855256,0.0450900535855256
239,8908,0.03607488643195336,0.05630039767542284,0.05630039767542284,0.05630039767542284,0.05630039767542284,0.03607488643195336,0.024361081482534172,0.024361081482534172,0.05630039767542284,0.05630039767542284,0.017146346499727762,0.05630039767542284,0.024361081482534172,0.024361081482534172,0.024361081482534172,0.05630039767542284,0.05630039767542284,0.024361081482534172,0.05630039767542284,0.03607488643195336,0.024361081482534172,0.03607488643195336,0.05630039767542284,0.024361081482534172,0.024361081482534172
547,8909,0.03301568283132031,0.006891604431721745,0.006891604431721745,0.017979714735174318,0.017979714735174318,0.03301568283132031,0.006891604431721745,0.017979714735174318,0.017979714735174318,0.017979714735174318,0.03301568283132031,0.017979714735174318,0.06946301992860017,0.06946301992860017,0.06946301992860017,0.017979714735174318,0.017979714735174318,0.06946301992860017,0.017979714735174318,0.18122416852760914,0.06946301992860017,0.03301568283132031,0.017979714735174318,0.06946301992860017,0.06946301992860017
409,9375,0.027323491722228484,0.010473063639582636,0.0027108337189568677,0.10556186669119011,0.10556186669119011,0.027323491722228484,0.010473063639582636,0.10556186669119011,0.10556186669119011,0.10556186669119011,0.004977833496903962,0.010473063639582636,0.0027108337189568677,0.0027108337189568677,0.0027108337189568677,0.10556186669119011,0.10556186669119011,0.0027108337189568677,0.10556186669119011,0.004977833496903962,0.0027108337189568677,0.027323491722228484,0.010473063639582636,0.0027108337189568677,0.0027108337189568677
108,9416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,9712,0.013249616692251288,0.006297525543772471,0.0008876905312332092,0.034567324755400364,0.034567324755400364,0.133547767788847,0.006297525543772471,0.034567324755400364,0.034567324755400364,0.034567324755400364,0.013249616692251288,0.006297525543772471,0.034567324755400364,0.034567324755400364,0.034567324755400364,0.034567324755400364,0.034567324755400364,0.034567324755400364,0.034567324755400364,0.133547767788847,0.034567324755400364,0.133547767788847,0.034567324755400364,0.034567324755400364,0.034567324755400364
323,9717,0.031018589341962045,0.004802807876581035,0.0020781663870453083,0.08092533362607164,0.08092533362607164,0.031018589341962045,0.08092533362607164,0.08092533362607164,0.08092533362607164,0.08092533362607164,0.031018589341962045,0.01474309508342491,0.01474309508342491,0.01474309508342491,0.01474309508342491,0.08092533362607164,0.08092533362607164,0.01474309508342491,0.08092533362607164,0.008028809983056476,0.01474309508342491,0.031018589341962045,0.01474309508342491,0.01474309508342491,0.01474309508342491
436,9777,0.03513470711549682,0.0016567983066751357,0.0005397295420112648,0.00909422037639392,0.00909422037639392,0.03513470711549682,0.3541356566136453,0.3541356566136453,0.00909422037639392,0.00909422037639392,0.03513470711549682,0.00909422037639392,0.00909422037639392,0.00909422037639392,0.00909422037639392,0.00909422037639392,0.00909422037639392,0.00909422037639392,0.00909422037639392,0.0034858044397333924,0.00909422037639392,0.03513470711549682,0.00909422037639392,0.00909422037639392,0.00909422037639392
316,9791,0.048152042633740934,0.014664756231876562,0.014664756231876562,0.08049532909435285,0.08049532909435285,0.02083530281462106,0.03085376908868761,0.03085376908868761,0.08049532909435285,0.08049532909435285,0.02083530281462106,0.08049532909435285,0.014664756231876562,0.014664756231876562,0.014664756231876562,0.08049532909435285,0.08049532909435285,0.014664756231876562,0.08049532909435285,0.02083530281462106,0.014664756231876562,0.02083530281462106,0.03085376908868761,0.014664756231876562,0.014664756231876562
